N_LOT;TYPE_DE_LOT;EMPLACEMENT;TYPE_DE_MAISON;ZONE
1;COMMERCIAL;2F;Local;Zone A
2;COMMERCIAL;1F;Local;Zone A
3;COMMERCIAL;1F;Local;Zone A
4;COMMERCIAL;1F;Local;Zone A
5;COMMERCIAL;2F;Local;Zone A
6;COMMERCIAL;2F;Local;Zone A
7;COMMERCIAL;2F;Local;Zone A
8;ECO;3F;Villa;Zone A
9;ECO;2F;Villa;Zone A
10;ECO;2F;Villa;Zone A
11;ECO;1F;Villa;Zone A
12;ECO;1F;Villa;Zone A
13;ECO;1F;Villa;Zone A
14;ECO;1F;Villa;Zone A
15;ECO;1F;Villa;Zone A
16;ECO;1F;Villa;Zone A
17;ECO;1F;Villa;Zone A
18;ECO;1F;Villa;Zone A
19;ECO;1F;Villa;Zone A
20;ECO;1F;Villa;Zone A
21;ECO;1F;Villa;Zone A
22;ECO;1F;Villa;Zone A
23;ECO;2F;Villa;Zone A
24;ECO;2F;Villa;Zone A
25;ECO;1F;Villa;Zone A
26;ECO;1F;Villa;Zone A
27;ECO;1F;Villa;Zone A
28;ECO;1F;Villa;Zone A
29;ECO;1F;Villa;Zone A
30;ECO;1F;Villa;Zone A
31;ECO;1F;Villa;Zone A
32;ECO;1F;Villa;Zone A
33;ECO;1F;Villa;Zone A
34;ECO;1F;Villa;Zone A
35;ECO;1F;Villa;Zone A
36;ECO;1F;Villa;Zone A
37;ECO;2F;Villa;Zone A
38;ECO;1F;Villa;Zone A
39;ECO;1F;Villa;Zone A
40;ECO;1F;Villa;Zone A
41;ECO;1F;Villa;Zone A
42;ECO;1F;Villa;Zone A
43;ECO;1F;Villa;Zone A
44;ECO;1F;Villa;Zone A
45;ECO;1F;Villa;Zone A
46;ECO;1F;Villa;Zone A
47;ECO;1F;Villa;Zone A
48;ECO;1F;Villa;Zone A
49;ECO;1F;Villa;Zone A
50;ECO;1F;Villa;Zone A
51;ECO;1F;Villa;Zone A
52;ECO;1F;Villa;Zone A
53;ECO;2F;Villa;Zone A
54;ECO;2F;Villa;Zone A
55;ECO;1F;Villa;Zone A
56;ECO;1F;Villa;Zone A
57;ECO;1F;Villa;Zone A
58;ECO;1F;Villa;Zone A
59;ECO;1F;Villa;Zone A
60;ECO;1F;Villa;Zone A
61;ECO;1F;Villa;Zone A
62;ECO;1F;Villa;Zone A
63;ECO;1F;Villa;Zone A
64;ECO;1F;Villa;Zone A
65;ECO;1F;Villa;Zone A
66;ECO;1F;Villa;Zone A
67;ECO;1F;Villa;Zone A
68;ECO;1F;Villa;Zone A
69;ECO;1F;Villa;Zone A
70;ECO;2F;Villa;Zone A
71;ECO;2F;Villa;Zone A
72;ECO;1F;Villa;Zone A
73;ECO;1F;Villa;Zone A
74;ECO;1F;Villa;Zone A
75;ECO;1F;Villa;Zone A
76;ECO;1F;Villa;Zone A
77;ECO;1F;Villa;Zone A
78;ECO;1F;Villa;Zone A
79;ECO;1F;Villa;Zone A
80;ECO;1F;Villa;Zone A
81;ECO;1F;Villa;Zone A
82;ECO;1F;Villa;Zone A
83;ECO;1F;Villa;Zone A
84;ECO;1F;Villa;Zone A
85;ECO;2F;Villa;Zone A
86;ECO;2F;Villa;Zone A
87;ECO;1F;Villa;Zone A
88;AMELIORE;1F;Villa;Zone A
89;AMELIORE;1F;Villa;Zone A
90;AMELIORE;1F;Villa;Zone A
91;AMELIORE;1F;Villa;Zone A
92;AMELIORE;1F;Villa;Zone A
93;AMELIORE;1F;Villa;Zone A
94;AMELIORE;1F;Villa;Zone A
95;AMELIORE;1F;Villa;Zone A
96;AMELIORE;1F;Villa;Zone A
97;AMELIORE;1F;Villa;Zone A
98;AMELIORE;1F;Villa;Zone A
99;AMELIORE;1F;Villa;Zone A
100;ECO;2F;Villa;Zone A
101;ECO;2F;Villa;Zone A
102;AMELIORE;1F;Villa;Zone A
103;AMELIORE;1F;Villa;Zone A
104;AMELIORE;1F;Villa;Zone A
105;AMELIORE;1F;Villa;Zone A
106;AMELIORE;1F;Villa;Zone A
107;AMELIORE;1F;Villa;Zone A
108;AMELIORE;1F;Villa;Zone A
109;AMELIORE;1F;Villa;Zone A
110;AMELIORE;1F;Villa;Zone A
111;AMELIORE;1F;Villa;Zone A
112;AMELIORE;1F;Villa;Zone A
113;AMELIORE;1F;Villa;Zone A
114;ECO;1F;Villa;Zone A
115;ECO;2F;Villa;Zone A
116;ECO;2F;Villa;Zone A
117;ECO;1F;Villa;Zone A
118;AMELIORE;1F;Villa;Zone A
119;AMELIORE;1F;Villa;Zone A
120;AMELIORE;1F;Villa;Zone A
121;AMELIORE;1F;Villa;Zone A
122;AMELIORE;1F;Villa;Zone A
123;AMELIORE;1F;Villa;Zone A
124;AMELIORE;1F;Villa;Zone A
125;AMELIORE;1F;Villa;Zone A
126;AMELIORE;1F;Villa;Zone A
127;AMELIORE;1F;Villa;Zone A
128;AMELIORE;1F;Villa;Zone A
129;AMELIORE;1F;Villa;Zone A
130;ECO;2F;Villa;Zone A
131;ECO;2F;Villa;Zone A
132;AMELIORE;1F;Villa;Zone A
133;AMELIORE;1F;Villa;Zone A
134;AMELIORE;1F;Villa;Zone A
135;AMELIORE;1F;Villa;Zone A
136;AMELIORE;1F;Villa;Zone A
137;AMELIORE;1F;Villa;Zone A
138;AMELIORE;1F;Villa;Zone A
139;AMELIORE;1F;Villa;Zone A
140;AMELIORE;1F;Villa;Zone A
141;AMELIORE;1F;Villa;Zone A
142;AMELIORE;1F;Villa;Zone A
143;AMELIORE;1F;Villa;Zone A
144;ECO;1F;Villa;Zone A
145;ECO;2F;Villa;Zone A
146;ECO;2F;Villa;Zone A
147;ECO;1F;Villa;Zone A
148;AMELIORE;1F;Villa;Zone A
149;AMELIORE;1F;Villa;Zone A
150;AMELIORE;1F;Villa;Zone A
151;AMELIORE;1F;Villa;Zone A
152;AMELIORE;1F;Villa;Zone A
153;AMELIORE;1F;Villa;Zone A
154;AMELIORE;1F;Villa;Zone A
155;AMELIORE;1F;Villa;Zone A
156;AMELIORE;1F;Villa;Zone A
157;AMELIORE;1F;Villa;Zone A
158;AMELIORE;1F;Villa;Zone A
159;AMELIORE;1F;Villa;Zone A
160;ECO;2F;Villa;Zone A
161;ECO;2F;Villa;Zone A
162;AMELIORE;1F;Villa;Zone A
163;AMELIORE;1F;Villa;Zone A
164;AMELIORE;1F;Villa;Zone A
165;AMELIORE;1F;Villa;Zone A
166;ECO;2F;Villa;Zone A
167;ECO;2F;Villa;Zone A
168;AMELIORE;1F;Villa;Zone A
169;AMELIORE;1F;Villa;Zone A
170;AMELIORE;1F;Villa;Zone A
171;AMELIORE;1F;Villa;Zone A
172;ECO;2F;Villa;Zone A
173;ECO;2F;Villa;Zone A
174;ECO;1F;Villa;Zone A
175;ECO;1F;Villa;Zone A
176;ECO;1F;Villa;Zone A
177;ECO;1F;Villa;Zone A
178;ECO;2F;Villa;Zone A
179;ECO;2F;Villa;Zone A
180;ECO;1F;Villa;Zone A
181;ECO;1F;Villa;Zone A
182;ECO;1F;Villa;Zone A
183;ECO;1F;Villa;Zone A
184;ECO;2F;Villa;Zone A
185;ECO;2F;Villa;Zone A
186;ECO;1F;Villa;Zone A
187;ECO;1F;Villa;Zone A
188;ECO;1F;Villa;Zone A
189;ECO;1F;Villa;Zone A
190;ECO;1F;Villa;Zone A
191;ECO;1F;Villa;Zone A
192;ECO;1F;Villa;Zone A
193;ECO;1F;Villa;Zone A
194;ECO;1F;Villa;Zone A
195;ECO;1F;Villa;Zone A
196;ECO;1F;Villa;Zone A
197;ECO;1F;Villa;Zone A
198;ECO;1F;Villa;Zone A
199;ECO;1F;Villa;Zone A
200;ECO;2F;Villa;Zone A
201;ECO;2F;Villa;Zone A
202;ECO;1F;Villa;Zone A
203;ECO;1F;Villa;Zone A
204;ECO;1F;Villa;Zone A
205;ECO;1F;Villa;Zone A
206;ECO;1F;Villa;Zone A
207;ECO;1F;Villa;Zone A
208;ECO;1F;Villa;Zone A
209;ECO;1F;Villa;Zone B
210;ECO;1F;Villa;Zone B
211;ECO;1F;Villa;Zone B
212;ECO;1F;Villa;Zone B
213;ECO;1F;Villa;Zone B
214;ECO;1F;Villa;Zone B
215;ECO;1F;Villa;Zone B
216;ECO;2F;Villa;Zone B
217;ECO;2F;Villa;Zone B
218;ECO;1F;Villa;Zone B
219;ECO;1F;Villa;Zone B
220;ECO;1F;Villa;Zone B
221;ECO;1F;Villa;Zone B
222;ECO;1F;Villa;Zone B
223;ECO;1F;Villa;Zone B
224;ECO;1F;Villa;Zone B
225;ECO;1F;Villa;Zone B
226;ECO;1F;Villa;Zone B
227;ECO;1F;Villa;Zone B
228;ECO;1F;Villa;Zone B
229;ECO;1F;Villa;Zone B
230;ECO;1F;Villa;Zone B
231;ECO;1F;Villa;Zone B
232;ECO;2F;Villa;Zone B
233;ECO;2F;Villa;Zone B
234;ECO;1F;Villa;Zone B
235;ECO;1F;Villa;Zone B
236;ECO;1F;Villa;Zone B
237;ECO;1F;Villa;Zone B
238;ECO;1F;Villa;Zone B
239;ECO;1F;Villa;Zone B
240;ECO;1F;Villa;Zone B
241;ECO;1F;Villa;Zone B
242;ECO;1F;Villa;Zone B
243;ECO;1F;Villa;Zone B
244;ECO;1F;Villa;Zone B
245;ECO;1F;Villa;Zone B
246;ECO;1F;Villa;Zone B
247;ECO;1F;Villa;Zone B
248;ECO;2F;Villa;Zone B
249;ECO;2F;Villa;Zone B
250;ECO;1F;Villa;Zone B
251;ECO;1F;Villa;Zone B
252;ECO;1F;Villa;Zone B
253;ECO;1F;Villa;Zone B
254;ECO;1F;Villa;Zone B
255;ECO;1F;Villa;Zone B
256;ECO;1F;Villa;Zone B
257;ECO;1F;Villa;Zone B
258;ECO;1F;Villa;Zone B
259;ECO;1F;Villa;Zone B
260;ECO;1F;Villa;Zone B
261;ECO;1F;Villa;Zone B
262;ECO;1F;Villa;Zone B
263;ECO;2F;Villa;Zone B
264;ECO;2F;Villa;Zone B
265;ECO;1F;Villa;Zone B
266;ECO;1F;Villa;Zone B
267;ECO;1F;Villa;Zone B
268;ECO;1F;Villa;Zone B
269;ECO;1F;Villa;Zone B
270;ECO;1F;Villa;Zone B
271;ECO;1F;Villa;Zone B
272;ECO;1F;Villa;Zone B
273;ECO;1F;Villa;Zone B
274;ECO;1F;Villa;Zone B
275;ECO;1F;Villa;Zone B
276;ECO;1F;Villa;Zone B
277;ECO;1F;Villa;Zone B
278;ECO;2F;Villa;Zone B
279;COMMERCIAL;2F;Local;Zone B
280;ECO;1F;Villa;Zone B
281;ECO;2F;Villa;Zone B
282;ECO;2F;Villa;Zone B
283;ECO;1F;Villa;Zone B
284;ECO;2F;Villa;Zone B
285;ECO;2F;Villa;Zone B
286;ECO;1F;Villa;Zone B
287;ECO;2F;Villa;Zone B
288;ECO;2F;Villa;Zone B
289;ECO;1F;Villa;Zone B
290;COMMERCIAL;2F;Local;Zone B
291;COMMERCIAL;2F;Local;Zone B
292;ECO;1F;Villa;Zone B
293;ECO;2F;Villa;Zone B
294;ECO;2F;Villa;Zone B
295;ECO;1F;Villa;Zone B
296;ECO;2F;Villa;Zone B
297;ECO;2F;Villa;Zone B
298;ECO;1F;Villa;Zone B
299;ECO;1F;Villa;Zone B
300;ECO;1F;Villa;Zone B
301;ECO;2F;Villa;Zone B
302;ECO;1F;Villa;Zone B
303;ECO;1F;Villa;Zone B
304;ECO;1F;Villa;Zone B
305;ECO;1F;Villa;Zone B
306;ECO;1F;Villa;Zone B
307;ECO;1F;Villa;Zone B
308;ECO;1F;Villa;Zone B
309;ECO;1F;Villa;Zone B
310;ECO;1F;Villa;Zone B
311;ECO;1F;Villa;Zone B
312;ECO;1F;Villa;Zone B
313;ECO;1F;Villa;Zone B
314;ECO;1F;Villa;Zone B
315;ECO;1F;Villa;Zone B
316;ECO;1F;Villa;Zone B
317;ECO;1F;Villa;Zone B
318;ECO;2F;Villa;Zone B
319;ECO;2F;Villa;Zone B
320;ECO;1F;Villa;Zone B
321;ECO;1F;Villa;Zone B
322;ECO;1F;Villa;Zone B
323;ECO;1F;Villa;Zone B
324;ECO;1F;Villa;Zone B
325;ECO;1F;Villa;Zone B
326;ECO;1F;Villa;Zone B
327;ECO;1F;Villa;Zone B
328;ECO;1F;Villa;Zone B
329;ECO;1F;Villa;Zone B
330;ECO;1F;Villa;Zone B
331;ECO;1F;Villa;Zone B
332;COMMERCIAL;2F;Local;Zone B
333;COMMERCIAL;2F;Local;Zone B
334;COMMERCIAL;1F;Local;Zone B
335;COMMERCIAL;1F;Local;Zone B
336;COMMERCIAL;1F;Local;Zone B
337;COMMERCIAL;1F;Local;Zone B
338;COMMERCIAL;2F;Local;Zone B
339;COMMERCIAL;2F;Local;Zone B
340;COMMERCIAL;1F;Local;Zone B
341;COMMERCIAL;1F;Local;Zone B
342;COMMERCIAL;1F;Local;Zone B
343;COMMERCIAL;1F;Local;Zone B
344;COMMERCIAL;1F;Local;Zone B
345;COMMERCIAL;1F;Local;Zone B
346;COMMERCIAL;1F;Local;Zone B
347;COMMERCIAL;1F;Local;Zone B
348;COMMERCIAL;2F;Local;Zone B
349;COMMERCIAL;2F;Local;Zone B
350;COMMERCIAL;1F;Local;Zone B
351;COMMERCIAL;1F;Local;Zone B
352;COMMERCIAL;1F;Local;Zone B
353;COMMERCIAL;1F;Local;Zone B
354;COMMERCIAL;1F;Local;Zone B
355;COMMERCIAL;1F;Local;Zone B
356;COMMERCIAL;1F;Local;Zone B
357;COMMERCIAL;1F;Local;Zone B
358;COMMERCIAL;2F;Local;Zone B
359;ECO;2F;Villa;Zone B
360;ECO;1F;Villa;Zone B
361;ECO;1F;Villa;Zone B
362;ECO;1F;Villa;Zone B
363;ECO;1F;Villa;Zone B
364;ECO;1F;Villa;Zone B
365;ECO;1F;Villa;Zone B
366;ECO;1F;Villa;Zone B
367;ECO;1F;Villa;Zone B
368;ECO;2F;Villa;Zone B
369;ECO;2F;Villa;Zone B
370;ECO;1F;Villa;Zone B
371;ECO;1F;Villa;Zone B
372;ECO;1F;Villa;Zone B
373;ECO;1F;Villa;Zone B
374;ECO;1F;Villa;Zone B
375;ECO;1F;Villa;Zone B
376;ECO;1F;Villa;Zone B
377;ECO;1F;Villa;Zone B
378;ECO;2F;Villa;Zone B
379;ECO;2F;Villa;Zone B
380;ECO;1F;Villa;Zone B
381;ECO;1F;Villa;Zone B
382;ECO;1F;Villa;Zone B
383;ECO;1F;Villa;Zone B
384;ECO;2F;Villa;Zone B
385;ECO;2F;Villa;Zone B
386;ECO;1F;Villa;Zone B
387;ECO;1F;Villa;Zone B
388;ECO;1F;Villa;Zone B
389;ECO;1F;Villa;Zone B
390;ECO;1F;Villa;Zone B
391;ECO;1F;Villa;Zone B
392;ECO;1F;Villa;Zone B
393;ECO;1F;Villa;Zone B
394;ECO;1F;Villa;Zone B
395;ECO;1F;Villa;Zone B
396;ECO;1F;Villa;Zone B
397;ECO;1F;Villa;Zone B
398;ECO;1F;Villa;Zone B
399;ECO;1F;Villa;Zone B
400;ECO;1F;Villa;Zone B
401;ECO;1F;Villa;Zone B
402;ECO;2F;Villa;Zone B
403;ECO;2F;Villa;Zone B
404;ECO;1F;Villa;Zone B
405;ECO;1F;Villa;Zone B
406;ECO;1F;Villa;Zone B
407;ECO;1F;Villa;Zone B
408;ECO;1F;Villa;Zone B
409;ECO;1F;Villa;Zone B
410;ECO;1F;Villa;Zone B
411;ECO;1F;Villa;Zone B
412;ECO;1F;Villa;Zone B
413;ECO;1F;Villa;Zone B
414;ECO;1F;Villa;Zone B
415;ECO;1F;Villa;Zone B
416;ECO;1F;Villa;Zone B
417;ECO;1F;Villa;Zone C
418;ECO;1F;Villa;Zone C
419;ECO;1F;Villa;Zone C
420;ECO;2F;Villa;Zone C
421;ECO;2F;Villa;Zone C
422;ECO;1F;Villa;Zone C
423;ECO;1F;Villa;Zone C
424;ECO;1F;Villa;Zone C
425;ECO;1F;Villa;Zone C
426;ECO;1F;Villa;Zone C
427;ECO;1F;Villa;Zone C
428;ECO;1F;Villa;Zone C
429;ECO;1F;Villa;Zone C
430;ECO;1F;Villa;Zone C
431;ECO;1F;Villa;Zone C
432;ECO;1F;Villa;Zone C
433;ECO;1F;Villa;Zone C
434;ECO;1F;Villa;Zone C
435;ECO;1F;Villa;Zone C
436;ECO;1F;Villa;Zone C
437;ECO;1F;Villa;Zone C
438;ECO;2F;Villa;Zone C
439;ECO;2F;Villa;Zone C
440;ECO;1F;Villa;Zone C
441;ECO;1F;Villa;Zone C
442;ECO;1F;Villa;Zone C
443;ECO;1F;Villa;Zone C
444;ECO;1F;Villa;Zone C
445;ECO;1F;Villa;Zone C
446;ECO;1F;Villa;Zone C
447;ECO;1F;Villa;Zone C
448;ECO;1F;Villa;Zone C
449;ECO;1F;Villa;Zone C
450;ECO;1F;Villa;Zone C
451;ECO;1F;Villa;Zone C
452;ECO;1F;Villa;Zone C
453;ECO;1F;Villa;Zone C
454;ECO;1F;Villa;Zone C
455;ECO;1F;Villa;Zone C
456;ECO;2F;Villa;Zone C
457;ECO;2F;Villa;Zone C
458;ECO;1F;Villa;Zone C
459;ECO;1F;Villa;Zone C
460;ECO;1F;Villa;Zone C
461;ECO;1F;Villa;Zone C
462;ECO;1F;Villa;Zone C
463;ECO;1F;Villa;Zone C
464;ECO;1F;Villa;Zone C
465;ECO;1F;Villa;Zone C
466;ECO;1F;Villa;Zone C
467;ECO;1F;Villa;Zone C
468;ECO;1F;Villa;Zone C
469;ECO;1F;Villa;Zone C
470;ECO;1F;Villa;Zone C
471;ECO;1F;Villa;Zone C
472;ECO;1F;Villa;Zone C
473;ECO;2F;Villa;Zone C
474;ECO;2F;Villa;Zone C
475;ECO;1F;Villa;Zone C
476;ECO;1F;Villa;Zone C
477;ECO;1F;Villa;Zone C
478;ECO;1F;Villa;Zone C
479;ECO;1F;Villa;Zone C
480;ECO;1F;Villa;Zone C
481;ECO;1F;Villa;Zone C
482;ECO;1F;Villa;Zone C
483;ECO;1F;Villa;Zone C
484;ECO;1F;Villa;Zone C
485;ECO;1F;Villa;Zone C
486;ECO;1F;Villa;Zone C
487;ECO;1F;Villa;Zone C
488;ECO;1F;Villa;Zone C
489;ECO;1F;Villa;Zone C
490;ECO;2F;Villa;Zone C
491;ECO;2F;Villa;Zone C
492;ECO;1F;Villa;Zone C
493;ECO;1F;Villa;Zone C
494;ECO;1F;Villa;Zone C
495;ECO;1F;Villa;Zone C
496;ECO;1F;Villa;Zone C
497;ECO;2F;Villa;Zone C
498;ECO;2F;Villa;Zone C
499;ECO;1F;Villa;Zone C
500;ECO;1F;Villa;Zone C
501;ECO;1F;Villa;Zone C
502;ECO;2F;Villa;Zone C
503;ECO;2F;Villa;Zone C
504;AMELIORE;1F;Villa;Zone C
505;AMELIORE;1F;Villa;Zone C
506;AMELIORE;1F;Villa;Zone C
507;AMELIORE;2F;Villa;Zone C
508;AMELIORE;2F;Villa;Zone C
509;AMELIORE;1F;Villa;Zone C
510;AMELIORE;1F;Villa;Zone C
511;AMELIORE;1F;Villa;Zone C
512;AMELIORE;1F;Villa;Zone C
513;AMELIORE;1F;Villa;Zone C
514;ECO;2F;Villa;Zone C
515;AMELIORE;2F;Villa;Zone C
516;AMELIORE;1F;Villa;Zone C
517;AMELIORE;1F;Villa;Zone C
518;AMELIORE;1F;Villa;Zone C
519;AMELIORE;1F;Villa;Zone C
520;AMELIORE;1F;Villa;Zone C
521;AMELIORE;1F;Villa;Zone C
522;AMELIORE;1F;Villa;Zone C
523;AMELIORE;1F;Villa;Zone C
524;AMELIORE;1F;Villa;Zone C
525;AMELIORE;1F;Villa;Zone C
526;AMELIORE;1F;Villa;Zone C
527;ECO;2F;Villa;Zone C
528;ECO;2F;Villa;Zone C
529;AMELIORE;1F;Villa;Zone C
530;AMELIORE;1F;Villa;Zone C
531;AMELIORE;1F;Villa;Zone C
532;AMELIORE;1F;Villa;Zone C
533;AMELIORE;1F;Villa;Zone C
534;AMELIORE;1F;Villa;Zone C
535;AMELIORE;1F;Villa;Zone C
536;AMELIORE;1F;Villa;Zone C
537;AMELIORE;1F;Villa;Zone C
538;AMELIORE;1F;Villa;Zone C
539;AMELIORE;1F;Villa;Zone C
540;ECO;2F;Villa;Zone C
541;AMELIORE;2F;Villa;Zone C
542;AMELIORE;1F;Villa;Zone C
543;AMELIORE;1F;Villa;Zone C
544;AMELIORE;1F;Villa;Zone C
545;AMELIORE;1F;Villa;Zone C
546;AMELIORE;1F;Villa;Zone C
547;AMELIORE;1F;Villa;Zone C
548;AMELIORE;1F;Villa;Zone C
549;AMELIORE;1F;Villa;Zone C
550;AMELIORE;1F;Villa;Zone C
551;ECO;2F;Villa;Zone C
552;ECO;2F;Villa;Zone C
553;AMELIORE;1F;Villa;Zone C
554;AMELIORE;1F;Villa;Zone C
555;AMELIORE;1F;Villa;Zone C
556;AMELIORE;1F;Villa;Zone C
557;AMELIORE;1F;Villa;Zone C
558;AMELIORE;1F;Villa;Zone C
559;AMELIORE;1F;Villa;Zone C
560;AMELIORE;1F;Villa;Zone C
561;AMELIORE;1F;Villa;Zone C
562;AMELIORE;2F;Villa;Zone C
563;ECO;2F;Villa;Zone C
564;ECO;1F;Villa;Zone C
565;ECO;1F;Villa;Zone C
566;ECO;1F;Villa;Zone C
567;ECO;1F;Villa;Zone C
568;ECO;1F;Villa;Zone C
569;ECO;1F;Villa;Zone C
570;ECO;1F;Villa;Zone C
571;ECO;1F;Villa;Zone C
572;ECO;1F;Villa;Zone C
573;ECO;2F;Villa;Zone C
574;ECO;2F;Villa;Zone C
575;ECO;1F;Villa;Zone C
576;ECO;1F;Villa;Zone C
577;ECO;1F;Villa;Zone C
578;ECO;1F;Villa;Zone C
579;ECO;1F;Villa;Zone C
580;ECO;1F;Villa;Zone C
581;ECO;1F;Villa;Zone C
582;ECO;1F;Villa;Zone C
583;ECO;1F;Villa;Zone C
584;ECO;2F;Villa;Zone C
585;ECO;2F;Villa;Zone C
586;ECO;1F;Villa;Zone C
587;ECO;1F;Villa;Zone C
588;ECO;1F;Villa;Zone C
589;ECO;1F;Villa;Zone C
590;ECO;1F;Villa;Zone C
591;ECO;1F;Villa;Zone C
592;ECO;1F;Villa;Zone C
593;ECO;2F;Villa;Zone C
594;ECO;2F;Villa;Zone C
595;ECO;1F;Villa;Zone C
596;ECO;1F;Villa;Zone C
597;ECO;1F;Villa;Zone C
598;ECO;1F;Villa;Zone C
599;ECO;1F;Villa;Zone C
600;ECO;1F;Villa;Zone C
601;ECO;1F;Villa;Zone C
602;ECO;2F;Villa;Zone C
603;ECO;3F;Villa;Zone C
604;ECO;2F;Villa;Zone C
605;ECO;2F;Villa;Zone C
606;ECO;2F;Villa;Zone C
607;ECO;2F;Villa;Zone C
608;ECO;2F;Villa;Zone C
609;ECO;-;Villa;Zone C
610;ECO;2F;Villa;Zone C
611;ECO;2F;Villa;Zone C
612;ECO;2F;Villa;Zone C
613;EQUIPEMENT;;Local;Zone C
614;EQUIPEMENT;-;Local;Zone C
615;EQUIPEMENT;-;Local;Zone C
616;EQUIPEMENT;-;Local;Zone C
617;EQUIPEMENT;-;Local;Zone C
618;EQUIPEMENT;-;Local;Zone C
619;EQUIPEMENT;terrain sport;Local;Zone C
620;EQUIPEMENT;-;Local;Zone C
621;groupe habitaion -bloc1;R+3;Appartement;Zone C
622;groupe habitaion -bloc2;R+3;Appartement;Zone C
623;groupe habitaion -bloc3;R+3;Appartement;Zone C
624;groupe habitaion -bloc4;R+3;Appartement;Zone C
